Area Code,Area Code (M49),Area,Item Code,Item Code (CPC),Item,Element Code,Element,Year Code,Year,Unit,Value,Flag
154,'807,North Macedonia,2658,'S2658,"Beverages, Alcoholic",5301,Domestic supply quantity,2019,2019,1000 tonnes,4.000000,I
154,'807,North Macedonia,2658,'S2658,"Beverages, Alcoholic",5301,Domestic supply quantity,2020,2020,1000 tonnes,5.000000,I
154,'807,North Macedonia,2658,'S2658,"Beverages, Alcoholic",5170,Residuals,2010,2010,1000 tonnes,0.000000,I
154,'807,North Macedonia,2658,'S2658,"Beverages, Alcoholic",5170,Residuals,2011,2011,1000 tonnes,0.000000,I
154,'807,North Macedonia,2658,'S2658,"Beverages, Alcoholic",5170,Residuals,2012,2012,1000 tonnes,0.000000,I
154,'807,North Macedonia,2658,'S2658,"Beverages, Alcoholic",5170,Residuals,2013,2013,1000 tonnes,0.000000,I
154,'807,North Macedonia,2658,'S2658,"Beverages, Alcoholic",5170,Residuals,2014,2014,1000 tonnes,0.000000,I
154,'807,North Macedonia,2658,'S2658,"Beverages, Alcoholic",5170,Residuals,2015,2015,1000 tonnes,0.000000,I
154,'807,North Macedonia,2658,'S2658,"Beverages, Alcoholic",5170,Residuals,2016,2016,1000 tonnes,0.000000,I
154,'807,North Macedonia,2658,'S2658,"Beverages, Alcoholic",5170,Residuals,2017,2017,1000 tonnes,0.000000,I
154,'807,North Macedonia,2658,'S2658,"Beverages, Alcoholic",5170,Residuals,2018,2018,1000 tonnes,0.000000,I
154,'807,North Macedonia,2658,'S2658,"Beverages, Alcoholic",5170,Residuals,2019,2019,1000 tonnes,0.000000,I
154,'807,North Macedonia,2658,'S2658,"Beverages, Alcoholic",5170,Residuals,2020,2020,1000 tonnes,0.000000,I
154,'807,North Macedonia,2658,'S2658,"Beverages, Alcoholic",5142,Food,2010,2010,1000 tonnes,4.000000,I
154,'807,North Macedonia,2658,'S2658,"Beverages, Alcoholic",5142,Food,2011,2011,1000 tonnes,4.000000,I
154,'807,North Macedonia,2658,'S2658,"Beverages, Alcoholic",5142,Food,2012,2012,1000 tonnes,2.000000,I
154,'807,North Macedonia,2658,'S2658,"Beverages, Alcoholic",5142,Food,2013,2013,1000 tonnes,3.000000,I
154,'807,North Macedonia,2658,'S2658,"Beverages, Alcoholic",5142,Food,2014,2014,1000 tonnes,3.000000,I
154,'807,North Macedonia,2658,'S2658,"Beverages, Alcoholic",5142,Food,2015,2015,1000 tonnes,3.000000,I
154,'807,North Macedonia,2658,'S2658,"Beverages, Alcoholic",5142,Food,2016,2016,1000 tonnes,3.000000,I
154,'807,North Macedonia,2658,'S2658,"Beverages, Alcoholic",5142,Food,2017,2017,1000 tonnes,3.000000,I
154,'807,North Macedonia,2658,'S2658,"Beverages, Alcoholic",5142,Food,2018,2018,1000 tonnes,4.000000,I
154,'807,North Macedonia,2658,'S2658,"Beverages, Alcoholic",5142,Food,2019,2019,1000 tonnes,4.000000,I
154,'807,North Macedonia,2658,'S2658,"Beverages, Alcoholic",5142,Food,2020,2020,1000 tonnes,5.000000,I
154,'807,North Macedonia,2658,'S2658,"Beverages, Alcoholic",645,Food supply quantity (kg/capita/yr),2010,2010,kg,1.730000,E
154,'807,North Macedonia,2658,'S2658,"Beverages, Alcoholic",645,Food supply quantity (kg/capita/yr),2011,2011,kg,1.760000,E
154,'807,North Macedonia,2658,'S2658,"Beverages, Alcoholic",645,Food supply quantity (kg/capita/yr),2012,2012,kg,1.120000,E
154,'807,North Macedonia,2658,'S2658,"Beverages, Alcoholic",645,Food supply quantity (kg/capita/yr),2013,2013,kg,1.340000,E
154,'807,North Macedonia,2658,'S2658,"Beverages, Alcoholic",645,Food supply quantity (kg/capita/yr),2014,2014,kg,1.540000,E
154,'807,North Macedonia,2658,'S2658,"Beverages, Alcoholic",645,Food supply quantity (kg/capita/yr),2015,2015,kg,1.600000,E
154,'807,North Macedonia,2658,'S2658,"Beverages, Alcoholic",645,Food supply quantity (kg/capita/yr),2016,2016,kg,1.530000,E
154,'807,North Macedonia,2658,'S2658,"Beverages, Alcoholic",645,Food supply quantity (kg/capita/yr),2017,2017,kg,1.470000,E
154,'807,North Macedonia,2658,'S2658,"Beverages, Alcoholic",645,Food supply quantity (kg/capita/yr),2018,2018,kg,1.710000,E
154,'807,North Macedonia,2658,'S2658,"Beverages, Alcoholic",645,Food supply quantity (kg/capita/yr),2019,2019,kg,2.090000,E
154,'807,North Macedonia,2658,'S2658,"Beverages, Alcoholic",645,Food supply quantity (kg/capita/yr),2020,2020,kg,2.560000,E
154,'807,North Macedonia,2658,'S2658,"Beverages, Alcoholic",664,Food supply (kcal/capita/day),2010,2010,kcal/capita/day,13.970000,E
154,'807,North Macedonia,2658,'S2658,"Beverages, Alcoholic",664,Food supply (kcal/capita/day),2011,2011,kcal/capita/day,14.190000,E
154,'807,North Macedonia,2658,'S2658,"Beverages, Alcoholic",664,Food supply (kcal/capita/day),2012,2012,kcal/capita/day,9.060000,E
154,'807,North Macedonia,2658,'S2658,"Beverages, Alcoholic",664,Food supply (kcal/capita/day),2013,2013,kcal/capita/day,10.820000,E
154,'807,North Macedonia,2658,'S2658,"Beverages, Alcoholic",664,Food supply (kcal/capita/day),2014,2014,kcal/capita/day,12.410000,E
154,'807,North Macedonia,2658,'S2658,"Beverages, Alcoholic",664,Food supply (kcal/capita/day),2015,2015,kcal/capita/day,12.960000,E
154,'807,North Macedonia,2658,'S2658,"Beverages, Alcoholic",664,Food supply (kcal/capita/day),2016,2016,kcal/capita/day,12.400000,E
154,'807,North Macedonia,2658,'S2658,"Beverages, Alcoholic",664,Food supply (kcal/capita/day),2017,2017,kcal/capita/day,11.840000,E
154,'807,North Macedonia,2658,'S2658,"Beverages, Alcoholic",664,Food supply (kcal/capita/day),2018,2018,kcal/capita/day,13.840000,E
154,'807,North Macedonia,2658,'S2658,"Beverages, Alcoholic",664,Food supply (kcal/capita/day),2019,2019,kcal/capita/day,16.890000,E
154,'807,North Macedonia,2658,'S2658,"Beverages, Alcoholic",664,Food supply (kcal/capita/day),2020,2020,kcal/capita/day,20.690000,E
154,'807,North Macedonia,2658,'S2658,"Beverages, Alcoholic",661,Food supply (kcal),2010,2010,million kcal,10717.000000,I
154,'807,North Macedonia,2658,'S2658,"Beverages, Alcoholic",661,Food supply (kcal),2011,2011,million kcal,10894.000000,I
154,'807,North Macedonia,2658,'S2658,"Beverages, Alcoholic",661,Food supply (kcal),2012,2012,million kcal,6965.000000,I
154,'807,North Macedonia,2658,'S2658,"Beverages, Alcoholic",661,Food supply (kcal),2013,2013,million kcal,8319.000000,I
154,'807,North Macedonia,2658,'S2658,"Beverages, Alcoholic",661,Food supply (kcal),2014,2014,million kcal,9412.000000,I
154,'807,North Macedonia,2658,'S2658,"Beverages, Alcoholic",661,Food supply (kcal),2015,2015,million kcal,9838.000000,I
154,'807,North Macedonia,2658,'S2658,"Beverages, Alcoholic",661,Food supply (kcal),2016,2016,million kcal,9416.000000,I
154,'807,North Macedonia,2658,'S2658,"Beverages, Alcoholic",661,Food supply (kcal),2017,2017,million kcal,9001.000000,I
154,'807,North Macedonia,2658,'S2658,"Beverages, Alcoholic",661,Food supply (kcal),2018,2018,million kcal,10525.000000,I
154,'807,North Macedonia,2658,'S2658,"Beverages, Alcoholic",661,Food supply (kcal),2019,2019,million kcal,12845.350000,I
154,'807,North Macedonia,2658,'S2658,"Beverages, Alcoholic",661,Food supply (kcal),2020,2020,million kcal,15735.650000,I
154,'807,North Macedonia,2658,'S2658,"Beverages, Alcoholic",674,Protein supply quantity (g/capita/day),2010,2010,g/capita/day,0.000000,E
154,'807,North Macedonia,2658,'S2658,"Beverages, Alcoholic",674,Protein supply quantity (g/capita/day),2011,2011,g/capita/day,0.000000,E
154,'807,North Macedonia,2658,'S2658,"Beverages, Alcoholic",674,Protein supply quantity (g/capita/day),2012,2012,g/capita/day,0.000000,E
154,'807,North Macedonia,2658,'S2658,"Beverages, Alcoholic",674,Protein supply quantity (g/capita/day),2013,2013,g/capita/day,0.000000,E
154,'807,North Macedonia,2658,'S2658,"Beverages, Alcoholic",674,Protein supply quantity (g/capita/day),2014,2014,g/capita/day,0.000000,E
154,'807,North Macedonia,2658,'S2658,"Beverages, Alcoholic",674,Protein supply quantity (g/capita/day),2015,2015,g/capita/day,0.000000,E
154,'807,North Macedonia,2658,'S2658,"Beverages, Alcoholic",674,Protein supply quantity (g/capita/day),2016,2016,g/capita/day,0.000000,E
154,'807,North Macedonia,2658,'S2658,"Beverages, Alcoholic",674,Protein supply quantity (g/capita/day),2017,2017,g/capita/day,0.000000,E
154,'807,North Macedonia,2658,'S2658,"Beverages, Alcoholic",674,Protein supply quantity (g/capita/day),2018,2018,g/capita/day,0.000000,E
154,'807,North Macedonia,2658,'S2658,"Beverages, Alcoholic",674,Protein supply quantity (g/capita/day),2019,2019,g/capita/day,0.000000,E
154,'807,North Macedonia,2658,'S2658,"Beverages, Alcoholic",674,Protein supply quantity (g/capita/day),2020,2020,g/capita/day,0.000000,E
154,'807,North Macedonia,2658,'S2658,"Beverages, Alcoholic",671,Protein supply quantity (g),2010,2010,g,0.000000,I
154,'807,North Macedonia,2658,'S2658,"Beverages, Alcoholic",671,Protein supply quantity (g),2011,2011,g,0.000000,I
154,'807,North Macedonia,2658,'S2658,"Beverages, Alcoholic",671,Protein supply quantity (g),2012,2012,g,0.000000,I
154,'807,North Macedonia,2658,'S2658,"Beverages, Alcoholic",671,Protein supply quantity (g),2013,2013,g,0.000000,I
154,'807,North Macedonia,2658,'S2658,"Beverages, Alcoholic",671,Protein supply quantity (g),2014,2014,g,0.000000,I
154,'807,North Macedonia,2658,'S2658,"Beverages, Alcoholic",671,Protein supply quantity (g),2015,2015,g,0.000000,I
154,'807,North Macedonia,2658,'S2658,"Beverages, Alcoholic",671,Protein supply quantity (g),2016,2016,g,0.000000,I
154,'807,North Macedonia,2658,'S2658,"Beverages, Alcoholic",671,Protein supply quantity (g),2017,2017,g,0.000000,I
154,'807,North Macedonia,2658,'S2658,"Beverages, Alcoholic",671,Protein supply quantity (g),2018,2018,g,0.000000,I
154,'807,North Macedonia,2658,'S2658,"Beverages, Alcoholic",671,Protein supply quantity (g),2019,2019,g,0.000000,I
154,'807,North Macedonia,2658,'S2658,"Beverages, Alcoholic",671,Protein supply quantity (g),2020,2020,g,0.000000,I
154,'807,North Macedonia,2658,'S2658,"Beverages, Alcoholic",684,Fat supply quantity (g/capita/day),2010,2010,g/capita/day,0.000000,E
154,'807,North Macedonia,2658,'S2658,"Beverages, Alcoholic",684,Fat supply quantity (g/capita/day),2011,2011,g/capita/day,0.000000,E
154,'807,North Macedonia,2658,'S2658,"Beverages, Alcoholic",684,Fat supply quantity (g/capita/day),2012,2012,g/capita/day,0.000000,E
154,'807,North Macedonia,2658,'S2658,"Beverages, Alcoholic",684,Fat supply quantity (g/capita/day),2013,2013,g/capita/day,0.000000,E
154,'807,North Macedonia,2658,'S2658,"Beverages, Alcoholic",684,Fat supply quantity (g/capita/day),2014,2014,g/capita/day,0.000000,E
154,'807,North Macedonia,2658,'S2658,"Beverages, Alcoholic",684,Fat supply quantity (g/capita/day),2015,2015,g/capita/day,0.000000,E
154,'807,North Macedonia,2658,'S2658,"Beverages, Alcoholic",684,Fat supply quantity (g/capita/day),2016,2016,g/capita/day,0.000000,E
154,'807,North Macedonia,2658,'S2658,"Beverages, Alcoholic",684,Fat supply quantity (g/capita/day),2017,2017,g/capita/day,0.000000,E
154,'807,North Macedonia,2658,'S2658,"Beverages, Alcoholic",684,Fat supply quantity (g/capita/day),2018,2018,g/capita/day,0.000000,E
154,'807,North Macedonia,2658,'S2658,"Beverages, Alcoholic",684,Fat supply quantity (g/capita/day),2019,2019,g/capita/day,0.000000,E
154,'807,North Macedonia,2658,'S2658,"Beverages, Alcoholic",684,Fat supply quantity (g/capita/day),2020,2020,g/capita/day,0.000000,E
154,'807,North Macedonia,2658,'S2658,"Beverages, Alcoholic",681,Fat supply quantity (g),2010,2010,g,0.000000,I
154,'807,North Macedonia,2658,'S2658,"Beverages, Alcoholic",681,Fat supply quantity (g),2011,2011,g,0.000000,I
154,'807,North Macedonia,2658,'S2658,"Beverages, Alcoholic",681,Fat supply quantity (g),2012,2012,g,0.000000,I
154,'807,North Macedonia,2658,'S2658,"Beverages, Alcoholic",681,Fat supply quantity (g),2013,2013,g,0.000000,I
154,'807,North Macedonia,2658,'S2658,"Beverages, Alcoholic",681,Fat supply quantity (g),2014,2014,g,0.000000,I
154,'807,North Macedonia,2658,'S2658,"Beverages, Alcoholic",681,Fat supply quantity (g),2015,2015,g,0.000000,I
154,'807,North Macedonia,2658,'S2658,"Beverages, Alcoholic",681,Fat supply quantity (g),2016,2016,g,0.000000,I
154,'807,North Macedonia,2658,'S2658,"Beverages, Alcoholic",681,Fat supply quantity (g),2017,2017,g,0.000000,I
154,'807,North Macedonia,2658,'S2658,"Beverages, Alcoholic",681,Fat supply quantity (g),2018,2018,g,0.000000,I
154,'807,North Macedonia,2658,'S2658,"Beverages, Alcoholic",681,Fat supply quantity (g),2019,2019,g,0.000000,I
154,'807,North Macedonia,2658,'S2658,"Beverages, Alcoholic",681,Fat supply quantity (g),2020,2020,g,0.000000,I
154,'807,North Macedonia,2659,'S2659,"Alcohol, Non-Food",5511,Production,2010,2010,1000 tonnes,5.000000,I
154,'807,North Macedonia,2659,'S2659,"Alcohol, Non-Food",5511,Production,2011,2011,1000 tonnes,3.000000,I
154,'807,North Macedonia,2659,'S2659,"Alcohol, Non-Food",5511,Production,2012,2012,1000 tonnes,5.000000,I
154,'807,North Macedonia,2659,'S2659,"Alcohol, Non-Food",5511,Production,2013,2013,1000 tonnes,4.000000,I
154,'807,North Macedonia,2659,'S2659,"Alcohol, Non-Food",5511,Production,2014,2014,1000 tonnes,3.000000,I
154,'807,North Macedonia,2659,'S2659,"Alcohol, Non-Food",5511,Production,2015,2015,1000 tonnes,3.000000,I
154,'807,North Macedonia,2659,'S2659,"Alcohol, Non-Food",5511,Production,2016,2016,1000 tonnes,3.000000,I
154,'807,North Macedonia,2659,'S2659,"Alcohol, Non-Food",5511,Production,2017,2017,1000 tonnes,3.000000,I
154,'807,North Macedonia,2659,'S2659,"Alcohol, Non-Food",5511,Production,2018,2018,1000 tonnes,2.000000,I
154,'807,North Macedonia,2659,'S2659,"Alcohol, Non-Food",5511,Production,2019,2019,1000 tonnes,5.000000,I
154,'807,North Macedonia,2659,'S2659,"Alcohol, Non-Food",5511,Production,2020,2020,1000 tonnes,8.000000,I
154,'807,North Macedonia,2659,'S2659,"Alcohol, Non-Food",5611,Import Quantity,2010,2010,1000 tonnes,0.000000,I
154,'807,North Macedonia,2659,'S2659,"Alcohol, Non-Food",5611,Import Quantity,2011,2011,1000 tonnes,1.000000,I
154,'807,North Macedonia,2659,'S2659,"Alcohol, Non-Food",5611,Import Quantity,2012,2012,1000 tonnes,0.000000,I
154,'807,North Macedonia,2659,'S2659,"Alcohol, Non-Food",5611,Import Quantity,2013,2013,1000 tonnes,1.000000,I
154,'807,North Macedonia,2659,'S2659,"Alcohol, Non-Food",5611,Import Quantity,2014,2014,1000 tonnes,0.000000,I
154,'807,North Macedonia,2659,'S2659,"Alcohol, Non-Food",5611,Import Quantity,2015,2015,1000 tonnes,1.000000,I
154,'807,North Macedonia,2659,'S2659,"Alcohol, Non-Food",5611,Import Quantity,2016,2016,1000 tonnes,1.000000,I
154,'807,North Macedonia,2659,'S2659,"Alcohol, Non-Food",5611,Import Quantity,2017,2017,1000 tonnes,1.000000,I
154,'807,North Macedonia,2659,'S2659,"Alcohol, Non-Food",5611,Import Quantity,2018,2018,1000 tonnes,1.000000,I
154,'807,North Macedonia,2659,'S2659,"Alcohol, Non-Food",5611,Import Quantity,2019,2019,1000 tonnes,1.000000,I
154,'807,North Macedonia,2659,'S2659,"Alcohol, Non-Food",5611,Import Quantity,2020,2020,1000 tonnes,1.000000,I
154,'807,North Macedonia,2659,'S2659,"Alcohol, Non-Food",5072,Stock Variation,2014,2014,1000 tonnes,0.000000,I
154,'807,North Macedonia,2659,'S2659,"Alcohol, Non-Food",5072,Stock Variation,2015,2015,1000 tonnes,0.000000,I
154,'807,North Macedonia,2659,'S2659,"Alcohol, Non-Food",5072,Stock Variation,2016,2016,1000 tonnes,0.000000,I
154,'807,North Macedonia,2659,'S2659,"Alcohol, Non-Food",5072,Stock Variation,2017,2017,1000 tonnes,0.000000,I
154,'807,North Macedonia,2659,'S2659,"Alcohol, Non-Food",5072,Stock Variation,2018,2018,1000 tonnes,0.000000,I
154,'807,North Macedonia,2659,'S2659,"Alcohol, Non-Food",5072,Stock Variation,2019,2019,1000 tonnes,0.000000,I
154,'807,North Macedonia,2659,'S2659,"Alcohol, Non-Food",5072,Stock Variation,2020,2020,1000 tonnes,0.000000,I
154,'807,North Macedonia,2659,'S2659,"Alcohol, Non-Food",5911,Export Quantity,2010,2010,1000 tonnes,0.000000,I
154,'807,North Macedonia,2659,'S2659,"Alcohol, Non-Food",5911,Export Quantity,2011,2011,1000 tonnes,0.000000,I
154,'807,North Macedonia,2659,'S2659,"Alcohol, Non-Food",5911,Export Quantity,2012,2012,1000 tonnes,0.000000,I
154,'807,North Macedonia,2659,'S2659,"Alcohol, Non-Food",5911,Export Quantity,2013,2013,1000 tonnes,0.000000,I
154,'807,North Macedonia,2659,'S2659,"Alcohol, Non-Food",5911,Export Quantity,2014,2014,1000 tonnes,0.000000,I
154,'807,North Macedonia,2659,'S2659,"Alcohol, Non-Food",5911,Export Quantity,2015,2015,1000 tonnes,0.000000,I
154,'807,North Macedonia,2659,'S2659,"Alcohol, Non-Food",5911,Export Quantity,2016,2016,1000 tonnes,0.000000,I
154,'807,North Macedonia,2659,'S2659,"Alcohol, Non-Food",5911,Export Quantity,2017,2017,1000 tonnes,0.000000,I
154,'807,North Macedonia,2659,'S2659,"Alcohol, Non-Food",5911,Export Quantity,2018,2018,1000 tonnes,0.000000,I
154,'807,North Macedonia,2659,'S2659,"Alcohol, Non-Food",5911,Export Quantity,2019,2019,1000 tonnes,0.000000,I
154,'807,North Macedonia,2659,'S2659,"Alcohol, Non-Food",5911,Export Quantity,2020,2020,1000 tonnes,0.000000,I
154,'807,North Macedonia,2659,'S2659,"Alcohol, Non-Food",5301,Domestic supply quantity,2010,2010,1000 tonnes,5.000000,I
154,'807,North Macedonia,2659,'S2659,"Alcohol, Non-Food",5301,Domestic supply quantity,2011,2011,1000 tonnes,3.000000,I
154,'807,North Macedonia,2659,'S2659,"Alcohol, Non-Food",5301,Domestic supply quantity,2012,2012,1000 tonnes,5.000000,I
154,'807,North Macedonia,2659,'S2659,"Alcohol, Non-Food",5301,Domestic supply quantity,2013,2013,1000 tonnes,5.000000,I
154,'807,North Macedonia,2659,'S2659,"Alcohol, Non-Food",5301,Domestic supply quantity,2014,2014,1000 tonnes,3.000000,I
154,'807,North Macedonia,2659,'S2659,"Alcohol, Non-Food",5301,Domestic supply quantity,2015,2015,1000 tonnes,4.000000,I
154,'807,North Macedonia,2659,'S2659,"Alcohol, Non-Food",5301,Domestic supply quantity,2016,2016,1000 tonnes,3.000000,I
154,'807,North Macedonia,2659,'S2659,"Alcohol, Non-Food",5301,Domestic supply quantity,2017,2017,1000 tonnes,4.000000,I
154,'807,North Macedonia,2659,'S2659,"Alcohol, Non-Food",5301,Domestic supply quantity,2018,2018,1000 tonnes,3.000000,I
154,'807,North Macedonia,2659,'S2659,"Alcohol, Non-Food",5301,Domestic supply quantity,2019,2019,1000 tonnes,6.000000,I
154,'807,North Macedonia,2659,'S2659,"Alcohol, Non-Food",5301,Domestic supply quantity,2020,2020,1000 tonnes,9.000000,I
154,'807,North Macedonia,2659,'S2659,"Alcohol, Non-Food",5154,Other uses (non-food),2010,2010,1000 tonnes,5.000000,I
154,'807,North Macedonia,2659,'S2659,"Alcohol, Non-Food",5154,Other uses (non-food),2011,2011,1000 tonnes,3.000000,I
154,'807,North Macedonia,2659,'S2659,"Alcohol, Non-Food",5154,Other uses (non-food),2012,2012,1000 tonnes,5.000000,I
154,'807,North Macedonia,2659,'S2659,"Alcohol, Non-Food",5154,Other uses (non-food),2013,2013,1000 tonnes,5.000000,I
154,'807,North Macedonia,2659,'S2659,"Alcohol, Non-Food",5154,Other uses (non-food),2014,2014,1000 tonnes,3.000000,I
154,'807,North Macedonia,2659,'S2659,"Alcohol, Non-Food",5154,Other uses (non-food),2015,2015,1000 tonnes,4.000000,I
154,'807,North Macedonia,2659,'S2659,"Alcohol, Non-Food",5154,Other uses (non-food),2016,2016,1000 tonnes,3.000000,I
154,'807,North Macedonia,2659,'S2659,"Alcohol, Non-Food",5154,Other uses (non-food),2017,2017,1000 tonnes,4.000000,I
154,'807,North Macedonia,2659,'S2659,"Alcohol, Non-Food",5154,Other uses (non-food),2018,2018,1000 tonnes,3.000000,I
154,'807,North Macedonia,2659,'S2659,"Alcohol, Non-Food",5154,Other uses (non-food),2019,2019,1000 tonnes,6.000000,I
154,'807,North Macedonia,2659,'S2659,"Alcohol, Non-Food",5154,Other uses (non-food),2020,2020,1000 tonnes,9.000000,I
154,'807,North Macedonia,2659,'S2659,"Alcohol, Non-Food",5170,Residuals,2010,2010,1000 tonnes,0.000000,I
154,'807,North Macedonia,2659,'S2659,"Alcohol, Non-Food",5170,Residuals,2011,2011,1000 tonnes,0.000000,I
154,'807,North Macedonia,2659,'S2659,"Alcohol, Non-Food",5170,Residuals,2012,2012,1000 tonnes,0.000000,I
154,'807,North Macedonia,2659,'S2659,"Alcohol, Non-Food",5170,Residuals,2013,2013,1000 tonnes,0.000000,I
154,'807,North Macedonia,2659,'S2659,"Alcohol, Non-Food",5170,Residuals,2014,2014,1000 tonnes,0.000000,I
154,'807,North Macedonia,2659,'S2659,"Alcohol, Non-Food",5170,Residuals,2015,2015,1000 tonnes,0.000000,I
154,'807,North Macedonia,2659,'S2659,"Alcohol, Non-Food",5170,Residuals,2016,2016,1000 tonnes,0.000000,I
154,'807,North Macedonia,2659,'S2659,"Alcohol, Non-Food",5170,Residuals,2017,2017,1000 tonnes,0.000000,I
154,'807,North Macedonia,2659,'S2659,"Alcohol, Non-Food",5170,Residuals,2018,2018,1000 tonnes,0.000000,I
154,'807,North Macedonia,2659,'S2659,"Alcohol, Non-Food",5170,Residuals,2019,2019,1000 tonnes,0.000000,I
154,'807,North Macedonia,2659,'S2659,"Alcohol, Non-Food",5170,Residuals,2020,2020,1000 tonnes,0.000000,I
154,'807,North Macedonia,2943,'S2943,Meat,5511,Production,2010,2010,1000 tonnes,23.000000,E
154,'807,North Macedonia,2943,'S2943,Meat,5511,Production,2011,2011,1000 tonnes,22.000000,E
154,'807,North Macedonia,2943,'S2943,Meat,5511,Production,2012,2012,1000 tonnes,23.000000,E
154,'807,North Macedonia,2943,'S2943,Meat,5511,Production,2013,2013,1000 tonnes,21.000000,E
154,'807,North Macedonia,2943,'S2943,Meat,5511,Production,2014,2014,1000 tonnes,22.000000,E
154,'807,North Macedonia,2943,'S2943,Meat,5511,Production,2015,2015,1000 tonnes,21.000000,E
154,'807,North Macedonia,2943,'S2943,Meat,5511,Production,2016,2016,1000 tonnes,22.000000,E
154,'807,North Macedonia,2943,'S2943,Meat,5511,Production,2017,2017,1000 tonnes,23.000000,E
154,'807,North Macedonia,2943,'S2943,Meat,5511,Production,2018,2018,1000 tonnes,22.000000,E
154,'807,North Macedonia,2943,'S2943,Meat,5511,Production,2019,2019,1000 tonnes,22.000000,E
154,'807,North Macedonia,2943,'S2943,Meat,5511,Production,2020,2020,1000 tonnes,23.000000,E
154,'807,North Macedonia,2943,'S2943,Meat,5611,Import Quantity,2010,2010,1000 tonnes,58.000000,E
154,'807,North Macedonia,2943,'S2943,Meat,5611,Import Quantity,2011,2011,1000 tonnes,58.000000,E
154,'807,North Macedonia,2943,'S2943,Meat,5611,Import Quantity,2012,2012,1000 tonnes,62.000000,E
154,'807,North Macedonia,2943,'S2943,Meat,5611,Import Quantity,2013,2013,1000 tonnes,64.000000,E
154,'807,North Macedonia,2943,'S2943,Meat,5611,Import Quantity,2014,2014,1000 tonnes,61.000000,E
154,'807,North Macedonia,2943,'S2943,Meat,5611,Import Quantity,2015,2015,1000 tonnes,65.000000,E
154,'807,North Macedonia,2943,'S2943,Meat,5611,Import Quantity,2016,2016,1000 tonnes,65.000000,E
154,'807,North Macedonia,2943,'S2943,Meat,5611,Import Quantity,2017,2017,1000 tonnes,69.000000,E
154,'807,North Macedonia,2943,'S2943,Meat,5611,Import Quantity,2018,2018,1000 tonnes,72.000000,E
154,'807,North Macedonia,2943,'S2943,Meat,5611,Import Quantity,2019,2019,1000 tonnes,73.000000,E
154,'807,North Macedonia,2943,'S2943,Meat,5611,Import Quantity,2020,2020,1000 tonnes,70.000000,E
154,'807,North Macedonia,2943,'S2943,Meat,5072,Stock Variation,2014,2014,1000 tonnes,0.000000,E
154,'807,North Macedonia,2943,'S2943,Meat,5072,Stock Variation,2015,2015,1000 tonnes,3.000000,E
154,'807,North Macedonia,2943,'S2943,Meat,5072,Stock Variation,2016,2016,1000 tonnes,5.000000,E
154,'807,North Macedonia,2943,'S2943,Meat,5072,Stock Variation,2017,2017,1000 tonnes,6.000000,E
154,'807,North Macedonia,2943,'S2943,Meat,5072,Stock Variation,2018,2018,1000 tonnes,9.000000,E
154,'807,North Macedonia,2943,'S2943,Meat,5072,Stock Variation,2019,2019,1000 tonnes,4.000000,E
154,'807,North Macedonia,2943,'S2943,Meat,5072,Stock Variation,2020,2020,1000 tonnes,2.000000,E
154,'807,North Macedonia,2943,'S2943,Meat,5911,Export Quantity,2010,2010,1000 tonnes,9.000000,E
154,'807,North Macedonia,2943,'S2943,Meat,5911,Export Quantity,2011,2011,1000 tonnes,11.000000,E
154,'807,North Macedonia,2943,'S2943,Meat,5911,Export Quantity,2012,2012,1000 tonnes,12.000000,E
154,'807,North Macedonia,2943,'S2943,Meat,5911,Export Quantity,2013,2013,1000 tonnes,11.000000,E
154,'807,North Macedonia,2943,'S2943,Meat,5911,Export Quantity,2014,2014,1000 tonnes,10.000000,E
154,'807,North Macedonia,2943,'S2943,Meat,5911,Export Quantity,2015,2015,1000 tonnes,8.000000,E
154,'807,North Macedonia,2943,'S2943,Meat,5911,Export Quantity,2016,2016,1000 tonnes,9.000000,E
154,'807,North Macedonia,2943,'S2943,Meat,5911,Export Quantity,2017,2017,1000 tonnes,8.000000,E
154,'807,North Macedonia,2943,'S2943,Meat,5911,Export Quantity,2018,2018,1000 tonnes,9.000000,E
154,'807,North Macedonia,2943,'S2943,Meat,5911,Export Quantity,2019,2019,1000 tonnes,8.000000,E
154,'807,North Macedonia,2943,'S2943,Meat,5911,Export Quantity,2020,2020,1000 tonnes,7.000000,E
154,'807,North Macedonia,2943,'S2943,Meat,5301,Domestic supply quantity,2010,2010,1000 tonnes,72.000000,E
154,'807,North Macedonia,2943,'S2943,Meat,5301,Domestic supply quantity,2011,2011,1000 tonnes,69.000000,E
154,'807,North Macedonia,2943,'S2943,Meat,5301,Domestic supply quantity,2012,2012,1000 tonnes,74.000000,E
154,'807,North Macedonia,2943,'S2943,Meat,5301,Domestic supply quantity,2013,2013,1000 tonnes,73.000000,E
154,'807,North Macedonia,2943,'S2943,Meat,5301,Domestic supply quantity,2014,2014,1000 tonnes,73.000000,E
154,'807,North Macedonia,2943,'S2943,Meat,5301,Domestic supply quantity,2015,2015,1000 tonnes,74.000000,E
154,'807,North Macedonia,2943,'S2943,Meat,5301,Domestic supply quantity,2016,2016,1000 tonnes,73.000000,E
154,'807,North Macedonia,2943,'S2943,Meat,5301,Domestic supply quantity,2017,2017,1000 tonnes,78.000000,E
